sku,nombre,departamento,clase,tipo_marca,fecha,unidades,venta_neta,precio,costo
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2024-01-01,21,1718.9,81.85,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2024-02-01,14,1477.44,105.53,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2024-03-01,16,1261.28,78.83,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2024-04-01,16,1380.93,86.31,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2024-05-01,9,1027.32,114.15,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2024-06-01,12,1272.6,106.05,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2024-07-01,15,1343.35,89.56,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2024-08-01,17,1528.43,89.91,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2024-09-01,11,1278.57,116.23,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2024-10-01,9,906.91,100.77,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2024-11-01,7,826.16,118.02,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2024-12-01,16,1419.43,88.71,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2025-01-01,19,1737.75,91.46,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2025-02-01,13,1232.22,94.79,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2025-03-01,18,1421.56,78.98,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2025-04-01,12,1377.05,114.75,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2025-05-01,16,1546.33,96.65,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2025-06-01,9,1024.81,113.87,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2025-07-01,15,1513.07,100.87,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2025-08-01,10,1045.53,104.55,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2025-09-01,15,1323.85,88.26,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2025-10-01,8,934.42,116.8,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2025-11-01,8,952.68,119.08,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2025-12-01,11,1211.28,110.12,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2026-01-01,11,1080.04,98.19,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2026-02-01,17,1497.52,88.09,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2026-03-01,16,1442.42,90.15,58.0
60010001,PAPEL BOND CARTA 500H BLANCO,PAPEL,PAPEL BOND,Marca Propia,2026-04-01,12,1231.32,102.61,58.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2024-01-01,14,1348.04,96.29,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2024-02-01,10,1139.53,113.95,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2024-03-01,9,1082.25,120.25,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2024-04-01,8,1077.01,134.63,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2024-05-01,18,1664.54,92.47,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2024-06-01,8,1071.23,133.9,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2024-07-01,12,1316.12,109.68,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2024-08-01,19,1717.92,90.42,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2024-09-01,14,1464.5,104.61,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2024-10-01,6,762.66,127.11,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2024-11-01,13,1398.58,107.58,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2024-12-01,8,985.56,123.19,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2025-01-01,10,1110.89,111.09,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2025-02-01,15,1421.46,94.76,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2025-03-01,15,1387.75,92.52,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2025-04-01,8,904.72,113.09,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2025-05-01,17,1538.19,90.48,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2025-06-01,10,1085.07,108.51,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2025-07-01,16,1434.2,89.64,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2025-08-01,7,886.81,126.69,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2025-09-01,10,949.03,94.9,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2025-10-01,7,886.81,126.69,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2025-11-01,10,1265.02,126.5,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2025-12-01,14,1491.57,106.54,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2026-01-01,13,1301.3,100.1,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2026-02-01,10,1116.96,111.7,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2026-03-01,7,768.88,109.84,64.0
60010002,PAPEL BOND OFICIO 500H,PAPEL,PAPEL BOND,Marca Propia,2026-04-01,13,1277.92,98.3,64.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-01-01,8,584.08,73.01,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-02-01,5,474.3,94.86,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-03-01,6,491.32,81.89,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-04-01,5,504.0,100.8,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-05-01,7,653.29,93.33,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-06-01,8,658.29,82.29,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-07-01,9,755.64,83.96,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-08-01,8,781.7,97.71,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-09-01,7,504.28,72.04,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-10-01,7,741.94,105.99,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-11-01,8,628.28,78.53,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-12-01,9,808.72,89.86,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-01-01,7,752.85,107.55,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-02-01,11,881.94,80.18,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-03-01,7,556.0,79.43,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-04-01,6,480.81,80.14,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-06-01,7,559.06,79.87,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-07-01,8,629.55,78.69,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-08-01,6,628.14,104.69,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-10-01,6,514.25,85.71,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-11-01,8,684.64,85.58,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-12-01,6,571.19,95.2,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2026-01-01,6,634.55,105.76,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2026-03-01,6,454.76,75.79,42.0
60010003,PAPEL FOTOGRAFICO A4 20H,PAPEL,PAPEL ESPECIAL,Marca Externa,2026-04-01,5,381.91,76.38,42.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-01-01,8,742.75,92.84,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-02-01,9,757.18,84.13,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-03-01,9,932.16,103.57,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-04-01,8,770.77,96.35,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-05-01,6,631.96,105.33,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-09-01,6,703.87,117.31,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-10-01,8,745.36,93.17,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-11-01,6,616.3,102.72,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2024-12-01,6,638.1,106.35,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-01-01,8,742.63,92.83,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-02-01,9,856.29,95.14,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-03-01,8,693.14,86.64,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-04-01,8,764.51,95.56,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-07-01,7,717.55,102.51,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-08-01,6,541.78,90.3,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-11-01,7,819.7,117.1,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2025-12-01,9,960.82,106.76,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2026-01-01,6,706.92,117.82,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2026-02-01,6,701.74,116.96,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2026-03-01,7,561.29,80.18,55.0
60010004,PAPEL OPALINA CARTA 100H,PAPEL,PAPEL ESPECIAL,Marca Externa,2026-04-01,7,750.52,107.22,55.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2024-01-01,8,492.57,61.57,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2024-02-01,12,578.39,48.2,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2024-03-01,16,768.37,48.02,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2024-04-01,10,570.74,57.07,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2024-05-01,27,1210.29,44.83,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2024-06-01,10,589.84,58.98,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2024-07-01,13,656.38,50.49,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2024-08-01,12,654.76,54.56,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2024-09-01,14,756.56,54.04,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2024-10-01,15,792.74,52.85,28.0
